0	1	1	0	0	1	0	0	0	0	400	3
0	1	1	0	1	0	0	0	0	0	416	3
0	1	1	1	0	0	0	0	0	0	448	3
1	0	0	0	0	0	0	0	1	1	515	3
1	0	0	0	0	0	0	1	0	1	517	3
1	0	0	0	0	0	0	1	1	0	518	3
1	0	0	0	0	0	1	0	0	1	521	3
1	0	0	0	0	0	1	0	1	0	522	3
1	0	0	0	0	0	1	1	0	0	524	3
1	0	0	0	0	1	0	0	0	1	529	3
1	0	0	0	0	1	0	0	1	0	530	3
1	0	0	0	0	1	0	1	0	0	532	3
1	0	0	0	0	1	1	0	0	0	536	3
1	0	0	0	1	0	0	0	0	1	545	3
1	0	0	0	1	0	0	0	1	0	546	3
1	0	0	0	1	0	0	1	0	0	548	3
1	0	0	0	1	0	1	0	0	0	552	3
1	0	0	0	1	1	0	0	0	0	560	3
1	0	0	1	0	0	0	0	0	1	577	3
1	0	0	1	0	0	0	0	1	0	578	3
1	0	0	1	0	0	0	1	0	0	580	3
1	0	0	1	0	0	1	0	0	0	584	3
1	0	0	1	0	1	0	0	0	0	592	3
1	0	0	1	1	0	0	0	0	0	608	3
1	0	1	0	0	0	0	0	0	1	641	3
1	0	1	0	0	0	0	0	1	0	642	3
1	0	1	0	0	0	0	1	0	0	644	3
1	0	1	0	0	0	1	0	0	0	648	3
1	0	1	0	0	1	0	0	0	0	656	3
1	0	1	0	1	0	0	0	0	0	672	3
1	0	1	1	0	0	0	0	0	0	704	3
1	1	0	0	0	0	0	0	0	1	769	3
1	1	0	0	0	0	0	0	1	0	770	3
1	1	0	0	0	0	0	1	0	0	772	3
1	1	0	0	0	0	1	0	0	0	776	3
1	1	0	0	0	1	0	0	0	0	784	3
1	1	0	0	1	0	0	0	0	0	800	3
1	1	0	1	0	0	0	0	0	0	832	3
1	1	1	0	0	0	0	0	0	0	896	3
0	0	0	0	0	0	1	1	1	1	15	4
0	0	0	0	0	1	0	1	1	1	23	4
0	0	0	0	0	1	1	0	1	1	27	4
0	0	0	0	0	1	1	1	0	1	29	4
0	0	0	0	0	1	1	1	1	0	30	4
0	0	0	0	1	0	0	1	1	1	39	4
0	0	0	0	1	0	1	0	1	1	43	4
0	0	0	0	1	0	1	1	0	1	45	4
0	0	0	0	1	0	1	1	1	0	46	4
0	0	0	0	1	1	0	0	1	1	51	4
0	0	0	0	1	1	0	1	0	1	53	4
0	0	0	0	1	1	0	1	1	0	54	4
0	0	0	0	1	1	1	0	0	1	57	4
0	0	0	0	1	1	1	0	1	0	58	4
0	0	0	0	1	1	1	1	0	0	60	4
0	0	0	1	0	0	0	1	1	1	71	4
0	0	0	1	0	0	1	0	1	1	75	4
0	0	0	1	0	0	1	1	0	1	77	4
0	0	0	1	0	0	1	1	1	0	78	4
0	0	0	1	0	1	0	0	1	1	83	4
0	0	0	1	0	1	0	1	0	1	85	4
0	0	0	1	0	1	0	1	1	0	86	4
0	0	0	1	0	1	1	0	0	1	89	4
0	0	0	1	0	1	1	0	1	0	90	4
0	0	0	1	0	1	1	1	0	0	92	4
0	0	0	1	1	0	0	0	1	1	99	4
0	0	0	1	1	0	0	1	0	1	101	4
0	0	0	1	1	0	0	1	1	0	102	4
0	0	0	1	1	0	1	0	0	1	105	4
0	0	0	1	1	0	1	0	1	0	106	4
0	0	0	1	1	0	1	1	0	0	108	4
0	0	0	1	1	1	0	0	0	1	113	4
0	0	0	1	1	1	0	0	1	0	114	4
0	0	0	1	1	1	0	1	0	0	116	4
0	0	0	1	1	1	1	0	0	0	120	4
0	0	1	0	0	0	0	1	1	1	135	4
0	0	1	0	0	0	1	0	1	1	139	4
0	0	1	0	0	0	1	1	0	1	141	4
0	0	1	0	0	0	1	1	1	0	142	4
0	0	1	0	0	1	0	0	1	1	147	4
0	0	1	0	0	1	0	1	0	1	149	4
0	0	1	0	0	1	0	1	1	0	150	4
0	0	1	0	0	1	1	0	0	1	153	4
0	0	1	0	0	1	1	0	1	0	154	4
0	0	1	0	0	1	1	1	0	0	156	4
0	0	1	0	1	0	0	0	1	1	163	4
0	0	1	0	1	0	0	1	0	1	165	4
0	0	1	0	1	0	0	1	1	0	166	4
0	0	1	0	1	0	1	0	0	1	169	4
0	0	1	0	1	0	1	0	1	0	170	4
0	0	1	0	1	0	1	1	0	0	172	4
0	0	1	0	1	1	0	0	0	1	177	4
0	0	1	0	1	1	0	0	1	0	178	4
0	0	1	0	1	1	0	1	0	0	180	4
0	0	1	0	1	1	1	0	0	0	184	4
0	0	1	1	0	0	0	0	1	1	195	4
0	0	1	1	0	0	0	1	0	1	197	4
0	0	1	1	0	0	0	1	1	0	198	4
0	0	1	1	0	0	1	0	0	1	201	4
0	0	1	1	0	0	1	0	1	0	202	4
0	0	1	1	0	0	1	1	0	0	204	4
0	0	1	1	0	1	0	0	0	1	209	4
0	0	1	1	0	1	0	0	1	0	210	4
0	0	1	1	0	1	0	1	0	0	212	4
0	0	1	1	0	1	1	0	0	0	216	4
0	0	1	1	1	0	0	0	0	1	225	4
0	0	1	1	1	0	0	0	1	0	226	4
0	0	1	1	1	0	0	1	0	0	228	4
0	0	1	1	1	0	1	0	0	0	232	4
0	0	1	1	1	1	0	0	0	0	240	4
0	1	0	0	0	0	0	1	1	1	263	4
0	1	0	0	0	0	1	0	1	1	267	4
0	1	0	0	0	0	1	1	0	1	269	4
0	1	0	0	0	0	1	1	1	0	270	4
0	1	0	0	0	1	0	0	1	1	275	4
0	1	0	0	0	1	0	1	0	1	277	4
0	1	0	0	0	1	0	1	1	0	278	4
0	1	0	0	0	1	1	0	0	1	281	4
0	1	0	0	0	1	1	0	1	0	282	4
0	1	0	0	0	1	1	1	0	0	284	4
0	1	0	0	1	0	0	0	1	1	291	4
0	1	0	0	1	0	0	1	0	1	293	4
0	1	0	0	1	0	0	1	1	0	294	4
0	1	0	0	1	0	1	0	0	1	297	4
0	1	0	0	1	0	1	0	1	0	298	4
0	1	0	0	1	0	1	1	0	0	300	4
0	1	0	0	1	1	0	0	0	1	305	4
0	1	0	0	1	1	0	0	1	0	306	4
0	1	0	0	1	1	0	1	0	0	308	4
0	1	0	0	1	1	1	0	0	0	312	4
0	1	0	1	0	0	0	0	1	1	323	4
0	1	0	1	0	0	0	1	0	1	325	4
0	1	0	1	0	0	0	1	1	0	326	4
0	1	0	1	0	0	1	0	0	1	329	4
0	1	0	1	0	0	1	0	1	0	330	4
0	1	0	1	0	0	1	1	0	0	332	4
0	1	0	1	0	1	0	0	0	1	337	4
0	1	0	1	0	1	0	0	1	0	338	4
0	1	0	1	0	1	0	1	0	0	340	4
0	1	0	1	0	1	1	0	0	0	344	4
0	1	0	1	1	0	0	0	0	1	353	4
0	1	0	1	1	0	0	0	1	0	354	4
0	1	0	1	1	0	0	1	0	0	356	4
0	1	0	1	1	0	1	0	0	0	360	4
0	1	0	1	1	1	0	0	0	0	368	4
0	1	1	0	0	0	0	0	1	1	387	4
0	1	1	0	0	0	0	1	0	1	389	4
0	1	1	0	0	0	0	1	1	0	390	4
0	1	1	0	0	0	1	0	0	1	393	4
0	1	1	0	0	0	1	0	1	0	394	4
0	1	1	0	0	0	1	1	0	0	396	4
0	1	1	0	0	1	0	0	0	1	401	4
0	1	1	0	0	1	0	0	1	0	402	4
0	1	1	0	0	1	0	1	0	0	404	4
0	1	1	0	0	1	1	0	0	0	408	4
0	1	1	0	1	0	0	0	0	1	417	4
0	1	1	0	1	0	0	0	1	0	418	4
0	1	1	0	1	0	0	1	0	0	420	4
0	1	1	0	1	0	1	0	0	0	424	4
0	1	1	0	1	1	0	0	0	0	432	4
0	1	1	1	0	0	0	0	0	1	449	4
0	1	1	1	0	0	0	0	1	0	450	4
0	1	1	1	0	0	0	1	0	0	452	4
0	1	1	1	0	0	1	0	0	0	456	4
0	1	1	1	0	1	0	0	0	0	464	4
0	1	1	1	1	0	0	0	0	0	480	4
1	0	0	0	0	0	0	1	1	1	519	4
1	0	0	0	0	0	1	0	1	1	523	4
1	0	0	0	0	0	1	1	0	1	525	4
1	0	0	0	0	0	1	1	1	0	526	4
1	0	0	0	0	1	0	0	1	1	531	4
1	0	0	0	0	1	0	1	0	1	533	4
1	0	0	0	0	1	0	1	1	0	534	4
1	0	0	0	0	1	1	0	0	1	537	4
1	0	0	0	0	1	1	0	1	0	538	4
1	0	0	0	0	1	1	1	0	0	540	4
1	0	0	0	1	0	0	0	1	1	547	4
1	0	0	0	1	0	0	1	0	1	549	4
1	0	0	0	1	0	0	1	1	0	550	4
1	0	0	0	1	0	1	0	0	1	553	4
1	0	0	0	1	0	1	0	1	0	554	4
1	0	0	0	1	0	1	1	0	0	556	4
1	0	0	0	1	1	0	0	0	1	561	4
1	0	0	0	1	1	0	0	1	0	562	4
1	0	0	0	1	1	0	1	0	0	564	4
1	0	0	0	1	1	1	0	0	0	568	4
1	0	0	1	0	0	0	0	1	1	579	4
1	0	0	1	0	0	0	1	0	1	581	4
1	0	0	1	0	0	0	1	1	0	582	4
1	0	0	1	0	0	1	0	0	1	585	4
1	0	0	1	0	0	1	0	1	0	586	4
1	0	0	1	0	0	1	1	0	0	588	4
1	0	0	1	0	1	0	0	0	1	593	4
1	0	0	1	0	1	0	0	1	0	594	4
1	0	0	1	0	1	0	1	0	0	596	4
1	0	0	1	0	1	1	0	0	0	600	4
1	0	0	1	1	0	0	0	0	1	609	4
1	0	0	1	1	0	0	0	1	0	610	4
1	0	0	1	1	0	0	1	0	0	612	4
1	0	0	1	1	0	1	0	0	0	616	4
1	0	0	1	1	1	0	0	0	0	624	4
1	0	1	0	0	0	0	0	1	1	643	4
1	0	1	0	0	0	0	1	0	1	645	4
1	0	1	0	0	0	0	1	1	0	646	4
1	0	1	0	0	0	1	0	0	1	649	4
1	0	1	0	0	0	1	0	1	0	650	4
1	0	1	0	0	0	1	1	0	0	652	4
1	0	1	0	0	1	0	0	0	1	657	4
1	0	1	0	0	1	0	0	1	0	658	4
1	0	1	0	0	1	0	1	0	0	660	4
1	0	1	0	0	1	1	0	0	0	664	4
1	0	1	0	1	0	0	0	0	1	673	4
1	0	1	0	1	0	0	0	1	0	674	4
1	0	1	0	1	0	0	1	0	0	676	4
1	0	1	0	1	0	1	0	0	0	680	4
1	0	1	0	1	1	0	0	0	0	688	4
1	0	1	1	0	0	0	0	0	1	705	4
1	0	1	1	0	0	0	0	1	0	706	4
1	0	1	1	0	0	0	1	0	0	708	4
1	0	1	1	0	0	1	0	0	0	712	4
1	0	1	1	0	1	0	0	0	0	720	4
1	0	1	1	1	0	0	0	0	0	736	4
1	1	0	0	0	0	0	0	1	1	771	4
1	1	0	0	0	0	0	1	0	1	773	4
1	1	0	0	0	0	0	1	1	0	774	4
1	1	0	0	0	0	1	0	0	1	777	4
1	1	0	0	0	0	1	0	1	0	778	4
1	1	0	0	0	0	1	1	0	0	780	4
1	1	0	0	0	1	0	0	0	1	785	4
1	1	0	0	0	1	0	0	1	0	786	4
1	1	0	0	0	1	0	1	0	0	788	4
1	1	0	0	0	1	1	0	0	0	792	4
1	1	0	0	1	0	0	0	0	1	801	4
1	1	0	0	1	0	0	0	1	0	802	4
1	1	0	0	1	0	0	1	0	0	804	4
1	1	0	0	1	0	1	0	0	0	808	4
1	1	0	0	1	1	0	0	0	0	816	4
1	1	0	1	0	0	0	0	0	1	833	4
1	1	0	1	0	0	0	0	1	0	834	4
1	1	0	1	0	0	0	1	0	0	836	4
1	1	0	1	0	0	1	0	0	0	840	4
1	1	0	1	0	1	0	0	0	0	848	4
1	1	0	1	1	0	0	0	0	0	864	4
1	1	1	0	0	0	0	0	0	1	897	4
1	1	1	0	0	0	0	0	1	0	898	4
1	1	1	0	0	0	0	1	0	0	900	4
1	1	1	0	0	0	1	0	0	0	904	4
1	1	1	0	0	1	0	0	0	0	912	4
1	1	1	0	1	0	0	0	0	0	928	4
1	1	1	1	0	0	0	0	0	0	960	4
0	0	0	0	0	1	1	1	1	1	31	5
0	0	0	0	1	0	1	1	1	1	47	5
0	0	0	0	1	1	0	1	1	1	55	5
0	0	0	0	1	1	1	0	1	1	59	5
0	0	0	0	1	1	1	1	0	1	61	5
0	0	0	0	1	1	1	1	1	0	62	5
0	0	0	1	0	0	1	1	1	1	79	5
0	0	0	1	0	1	0	1	1	1	87	5
0	0	0	1	0	1	1	0	1	1	91	5
0	0	0	1	0	1	1	1	0	1	93	5
0	0	0	1	0	1	1	1	1	0	94	5
0	0	0	1	1	0	0	1	1	1	103	5
0	0	0	1	1	0	1	0	1	1	107	5
0	0	0	1	1	0	1	1	0	1	109	5
0	0	0	1	1	0	1	1	1	0	110	5
0	0	0	1	1	1	0	0	1	1	115	5
0	0	0	1	1	1	0	1	0	1	117	5
0	0	0	1	1	1	0	1	1	0	118	5
0	0	0	1	1	1	1	0	0	1	121	5
0	0	0	1	1	1	1	0	1	0	122	5
0	0	0	1	1	1	1	1	0	0	124	5
0	0	1	0	0	0	1	1	1	1	143	5
0	0	1	0	0	1	0	1	1	1	151	5
0	0	1	0	0	1	1	0	1	1	155	5
0	0	1	0	0	1	1	1	0	1	157	5
0	0	1	0	0	1	1	1	1	0	158	5
0	0	1	0	1	0	0	1	1	1	167	5
0	0	1	0	1	0	1	0	1	1	171	5
0	0	1	0	1	0	1	1	0	1	173	5
0	0	1	0	1	0	1	1	1	0	174	5
0	0	1	0	1	1	0	0	1	1	179	5
0	0	1	0	1	1	0	1	0	1	181	5
0	0	1	0	1	1	0	1	1	0	182	5
0	0	1	0	1	1	1	0	0	1	185	5
0	0	1	0	1	1	1	0	1	0	186	5
0	0	1	0	1	1	1	1	0	0	188	5
0	0	1	1	0	0	0	1	1	1	199	5
0	0	1	1	0	0	1	0	1	1	203	5
0	0	1	1	0	0	1	1	0	1	205	5
0	0	1	1	0	0	1	1	1	0	206	5
0	0	1	1	0	1	0	0	1	1	211	5
0	0	1	1	0	1	0	1	0	1	213	5
0	0	1	1	0	1	0	1	1	0	214	5
0	0	1	1	0	1	1	0	0	1	217	5
0	0	1	1	0	1	1	0	1	0	218	5
0	0	1	1	0	1	1	1	0	0	220	5
0	0	1	1	1	0	0	0	1	1	227	5
0	0	1	1	1	0	0	1	0	1	229	5
0	0	1	1	1	0	0	1	1	0	230	5
0	0	1	1	1	0	1	0	0	1	233	5
0	0	1	1	1	0	1	0	1	0	234	5
0	0	1	1	1	0	1	1	0	0	236	5
0	0	1	1	1	1	0	0	0	1	241	5
0	0	1	1	1	1	0	0	1	0	242	5
0	0	1	1	1	1	0	1	0	0	244	5
0	0	1	1	1	1	1	0	0	0	248	5
0	1	0	0	0	0	1	1	1	1	271	5
0	1	0	0	0	1	0	1	1	1	279	5
0	1	0	0	0	1	1	0	1	1	283	5
0	1	0	0	0	1	1	1	0	1	285	5
0	1	0	0	0	1	1	1	1	0	286	5
0	1	0	0	1	0	0	1	1	1	295	5
0	1	0	0	1	0	1	0	1	1	299	5
0	1	0	0	1	0	1	1	0	1	301	5
0	1	0	0	1	0	1	1	1	0	302	5
0	1	0	0	1	1	0	0	1	1	307	5
0	1	0	0	1	1	0	1	0	1	309	5
0	1	0	0	1	1	0	1	1	0	310	5
0	1	0	0	1	1	1	0	0	1	313	5
0	1	0	0	1	1	1	0	1	0	314	5
0	1	0	0	1	1	1	1	0	0	316	5
0	1	0	1	0	0	0	1	1	1	327	5
0	1	0	1	0	0	1	0	1	1	331	5
0	1	0	1	0	0	1	1	0	1	333	5
0	1	0	1	0	0	1	1	1	0	334	5
0	1	0	1	0	1	0	0	1	1	339	5
0	1	0	1	0	1	0	1	0	1	341	5
0	1	0	1	0	1	0	1	1	0	342	5
0	1	0	1	0	1	1	0	0	1	345	5
0	1	0	1	0	1	1	0	1	0	346	5
0	1	0	1	0	1	1	1	0	0	348	5
0	1	0	1	1	0	0	0	1	1	355	5
0	1	0	1	1	0	0	1	0	1	357	5
0	1	0	1	1	0	0	1	1	0	358	5
0	1	0	1	1	0	1	0	0	1	361	5
0	1	0	1	1	0	1	0	1	0	362	5
0	1	0	1	1	0	1	1	0	0	364	5
0	1	0	1	1	1	0	0	0	1	369	5
0	1	0	1	1	1	0	0	1	0	370	5
0	1	0	1	1	1	0	1	0	0	372	5
0	1	0	1	1	1	1	0	0	0	376	5
0	1	1	0	0	0	0	1	1	1	391	5
0	1	1	0	0	0	1	0	1	1	395	5
0	1	1	0	0	0	1	1	0	1	397	5
0	1	1	0	0	0	1	1	1	0	398	5
0	1	1	0	0	1	0	0	1	1	403	5
0	1	1	0	0	1	0	1	0	1	405	5
0	1	1	0	0	1	0	1	1	0	406	5
0	1	1	0	0	1	1	0	0	1	409	5
0	1	1	0	0	1	1	0	1	0	410	5
0	1	1	0	0	1	1	1	0	0	412	5
0	1	1	0	1	0	0	0	1	1	419	5
0	1	1	0	1	0	0	1	0	1	421	5
0	1	1	0	1	0	0	1	1	0	422	5
0	1	1	0	1	0	1	0	0	1	425	5
0	1	1	0	1	0	1	0	1	0	426	5
0	1	1	0	1	0	1	1	0	0	428	5
0	1	1	0	1	1	0	0	0	1	433	5
0	1	1	0	1	1	0	0	1	0	434	5
0	1	1	0	1	1	0	1	0	0	436	5
0	1	1	0	1	1	1	0	0	0	440	5
0	1	1	1	0	0	0	0	1	1	451	5
0	1	1	1	0	0	0	1	0	1	453	5
0	1	1	1	0	0	0	1	1	0	454	5
0	1	1	1	0	0	1	0	0	1	457	5
0	1	1	1	0	0	1	0	1	0	458	5
0	1	1	1	0	0	1	1	0	0	460	5
0	1	1	1	0	1	0	0	0	1	465	5
0	1	1	1	0	1	0	0	1	0	466	5
0	1	1	1	0	1	0	1	0	0	468	5
0	1	1	1	0	1	1	0	0	0	472	5
0	1	1	1	1	0	0	0	0	1	481	5
0	1	1	1	1	0	0	0	1	0	482	5
0	1	1	1	1	0	0	1	0	0	484	5
0	1	1	1	1	0	1	0	0	0	488	5
0	1	1	1	1	1	0	0	0	0	496	5
1	0	0	0	0	0	1	1	1	1	527	5
1	0	0	0	0	1	0	1	1	1	535	5
1	0	0	0	0	1	1	0	1	1	539	5
1	0	0	0	0	1	1	1	0	1	541	5
1	0	0	0	0	1	1	1	1	0	542	5
1	0	0	0	1	0	0	1	1	1	551	5
1	0	0	0	1	0	1	0	1	1	555	5
1	0	0	0	1	0	1	1	0	1	557	5
1	0	0	0	1	0	1	1	1	0	558	5
1	0	0	0	1	1	0	0	1	1	563	5
1	0	0	0	1	1	0	1	0	1	565	5
1	0	0	0	1	1	0	1	1	0	566	5
1	0	0	0	1	1	1	0	0	1	569	5
1	0	0	0	1	1	1	0	1	0	570	5
1	0	0	0	1	1	1	1	0	0	572	5
1	0	0	1	0	0	0	1	1	1	583	5
1	0	0	1	0	0	1	0	1	1	587	5
1	0	0	1	0	0	1	1	0	1	589	5
1	0	0	1	0	0	1	1	1	0	590	5
1	0	0	1	0	1	0	0	1	1	595	5
1	0	0	1	0	1	0	1	0	1	597	5
1	0	0	1	0	1	0	1	1	0	598	5
1	0	0	1	0	1	1	0	0	1	601	5
1	0	0	1	0	1	1	0	1	0	602	5
1	0	0	1	0	1	1	1	0	0	604	5
1	0	0	1	1	0	0	0	1	1	611	5
1	0	0	1	1	0	0	1	0	1	613	5
1	0	0	1	1	0	0	1	1	0	614	5
1	0	0	1	1	0	1	0	0	1	617	5
1	0	0	1	1	0	1	0	1	0	618	5
1	0	0	1	1	0	1	1	0	0	620	5
1	0	0	1	1	1	0	0	0	1	625	5
1	0	0	1	1	1	0	0	1	0	626	5
1	0	0	1	1	1	0	1	0	0	628	5
1	0	0	1	1	1	1	0	0	0	632	5
1	0	1	0	0	0	0	1	1	1	647	5
1	0	1	0	0	0	1	0	1	1	651	5
1	0	1	0	0	0	1	1	0	1	653	5
1	0	1	0	0	0	1	1	1	0	654	5
1	0	1	0	0	1	0	0	1	1	659	5
1	0	1	0	0	1	0	1	0	1	661	5
1	0	1	0	0	1	0	1	1	0	662	5
1	0	1	0	0	1	1	0	0	1	665	5
1	0	1	0	0	1	1	0	1	0	666	5
1	0	1	0	0	1	1	1	0	0	668	5
1	0	1	0	1	0	0	0	1	1	675	5
1	0	1	0	1	0	0	1	0	1	677	5
1	0	1	0	1	0	0	1	1	0	678	5
1	0	1	0	1	0	1	0	0	1	681	5
1	0	1	0	1	0	1	0	1	0	682	5
1	0	1	0	1	0	1	1	0	0	684	5
1	0	1	0	1	1	0	0	0	1	689	5
1	0	1	0	1	1	0	0	1	0	690	5
1	0	1	0	1	1	0	1	0	0	692	5
1	0	1	0	1	1	1	0	0	0	696	5
1	0	1	1	0	0	0	0	1	1	707	5
1	0	1	1	0	0	0	1	0	1	709	5
1	0	1	1	0	0	0	1	1	0	710	5
1	0	1	1	0	0	1	0	0	1	713	5
1	0	1	1	0	0	1	0	1	0	714	5
1	0	1	1	0	0	1	1	0	0	716	5
1	0	1	1	0	1	0	0	0	1	721	5
1	0	1	1	0	1	0	0	1	0	722	5
1	0	1	1	0	1	0	1	0	0	724	5
1	0	1	1	0	1	1	0	0	0	728	5
1	0	1	1	1	0	0	0	0	1	737	5
1	0	1	1	1	0	0	0	1	0	738	5
1	0	1	1	1	0	0	1	0	0	740	5
1	0	1	1	1	0	1	0	0	0	744	5
1	0	1	1	1	1	0	0	0	0	752	5
1	1	0	0	0	0	0	1	1	1	775	5
